created_at,username,text,tweet_id
2025-05-07T18:28:50+00:00,467780904,@LizCrokin How many years has the Epstein files been in the possession of law enforcement? The FBI?? I call bullshit!,1920184061508702539
2025-05-07T17:28:49+00:00,1671702871836852228,"@FBIDDBongino Dan we are rooting for you and happy your focusing in the kids but where’s the Epstein stuff, same people who hurt these kids. I’m keeping hope for you but lost faith in bondi",1920184057092055135
2025-05-07T16:28:46+00:00,141244833,@AGPamBondi @FBI Except the Epstein predators.,1920184045855539600
2025-05-07T15:28:46+00:00,1779901721566748672,@CoffeyTimeNews 🤣🤣🤣🤣🤣🤣You are right. A professor did lecture a clown. His name is Mark Carney. He likes to hang around Epstein and his buddy Mike Myers like to hang around Diddy. These are the players you support. https://t.co/a8k2oYIsP4,1920184045687771493
2025-05-07T14:28:45+00:00,1616493095532494871,"Some unfortunate truths for people to ponder:  ➡️ The Epstein files have probably been destroyed.  ➡️ Most congressional Republicans hate MAGA  ➡️ Democrats never get prosecuted   ➡️ Democrats love new potential voters (illegals) more than America   ➡️ X algo always sux, bots",1920184043578040606
2025-05-07T13:28:45+00:00,1624514891179520000,@cspan @AGPamBondi The Epstein files???,1920184040893616246
2025-05-07T12:28:37+00:00,1752145168659087360,"@AGPamBondi @FBI Cool story. You really want to protect kids..... fine, then where's the Epstein files, Pam?",1920184008794661061
2025-05-07T11:28:36+00:00,1597402752237408256,"@PapiTrumpo ok...but you're our leaders...and you still don't have the epstein videos.    so you are powerless.  Not one arrest....not one accusal,  not one video released yet.",1920184005216887038
2025-05-07T10:28:36+00:00,1881857296286011392,@bennyjohnson Me celebrating in 2125 when the Epstein files are released. https://t.co/EEeKcE4FAe,1920184002696372399
2025-05-07T09:28:35+00:00,1203609876393594880,@bennyjohnson Except Epstein list of customers,1920184000972214745
2025-05-07T08:28:34+00:00,1525411641344548864,"It has been 2,132 days since Jeffrey Epstein was arrested for trafficking children to be sexually assaulted by his clients. NOT A SINGLE ONE OF HIS CLIENTS HAS BEEN ARRESTED AND CHARGED FOR THEIR CRIMES. @AGPamBondi  @FBIDirectorKash  @TheJusticeDept  @FBI https://t.co/NYArRfeH0m",1920183994420748671
2025-05-07T07:28:29+00:00,2660586589,Ok so.   O’Keefe is about to drop some Epstein data.   Apparently it is said to include someone on Trumps team. Or so the rumor is.    Is it Trump?  🤔.     Who could it be?   I wish he’d drop it already.,1920183975273742433
2025-05-07T06:28:28+00:00,1504690924152000514,@disclosetv I wonder where Orange 🤡with the 💩make up fits into these tapes. Ghislaine and Epstein's brother said he was a lively performer. 🤔 https://t.co/xHUVnpCgEt,1920183970647716040
2025-05-07T05:28:27+00:00,1849698594024194050,"@iAnonPatriot I trust Pam Bondi &amp; President Trump to release the Epstein files, restoring faith in our justice system. Let's uncover the truth! 🇺🇸🙏",1920183965505499144
2025-05-07T04:28:26+00:00,226491814,@Kevin_Shipp At least she acknowledged that there are “tens of thousands of videos of Epstein with children” FBI has been in possession of these videos for YEARS! Since 2019? What have they been doing with “the large volume of files” of “hundreds of victims”? Just sitting on them?,1920183961353163055
2025-05-07T03:28:25+00:00,223315248,@Breaking911 Unless you’re a client of Jeffrey Epstein. Then you get a free pass.,1920183958571978950
2025-05-07T02:28:21+00:00,15627801,JUST IN: Pam Bondi says the FBI is currently EDITING the Epstein Files before a redacted release. https://t.co/NYVylGO3JV,1920183940087759005
2025-05-07T01:28:21+00:00,1519449981505126402,@AGPamBondi @FBI The release the Epstein files. Take ONE day off appearing on Neocon News Network and do it n,1920183939152412914
2025-05-07T18:28:20+00:00,1667316629519179778,Alex Jones says Pam Bondi is covering up the Epstein Files. I believe him.  https://t.co/T27obwu8wk,1920183938338750954
2025-05-07T18:28:20+00:00,1904264666525708289,100 Trump Pedophile Epstein https://t.co/WfJOzTJnTD,1920183938057974199
2025-05-07T18:28:20+00:00,1593124342514257920,I don’t know what to think of this…  I wanted to believe in James O’Keefe for the longest time until he was exposed for gatekeeping….  But at the same time I know Pam Bondi is stonewalling the Epstein investigation.  Thoughts? https://t.co/8jNZaLuwDU,1920183937931862072
2025-05-07T18:28:20+00:00,1674703463085748225,@bennyjohnson Why haven't the epstein Kiddie rapists been arrested yet?,1920183937726300210
2025-05-07T18:28:20+00:00,1332884395141652481,"@bennyjohnson Meanwhile, the f.b.i sits tight on the truck loads of computer evidence taken from the wexner/Epstein townhouse in NYC over five years ago. Patel is grandstanding as did pam Blondie when she handed out previously released epstein info while inferring it was something new.",1920183936015347890
2025-05-07T18:28:20+00:00,1429008894219669512,@bennyjohnson Will he also hunt down Epstein‘s dear friend Donald Trump?,1920183934924521571
2025-05-07T18:28:19+00:00,1467975859843776521,@OneRise1990 @individual1st @DougAMacgregor @JamesOKeefeIII She was Hillsborough County DA when Epstein was prosecuted. She wouldn’t have had anything to do with a case in Palm Beach County.,1920183931263197417
2025-05-07T18:28:18+00:00,1812287531981156352,Word is Okeefe is dropping a major story that Pam Bondi is compromised and keeping Epstein files from being released. Is she covering for Dems? GOP? Foreign govt?,1920183928616358109
2025-05-07T18:28:13+00:00,1520129075637067778,"The FBI is reviewing videos involving ""hundreds"" of victims of child pornography included in the files from disgraced late financier Jeffrey Epstein, Attorney General Pam Bondi said Wednesday, while confirming that the agency's investigation is continuing into his records.",1920183907720266231
2025-05-07T18:28:12+00:00,1520129075637067778,"AG Bondi: 'Tens of Thousands' of Child P0*rn Videos in Epstein Files  ""There are tens of thousands of videos of Epstein with children or child p0*rn""   https://t.co/wCdbyGmwlG https://t.co/MQi0LtIwWx",1920183904473903364
2025-05-07T18:28:12+00:00,1904264666525708289,99 Trump Pedophile Epstein https://t.co/WfJOzTJnTD,1920183902154731907
2025-05-07T18:28:12+00:00,1902724275116642304,"@charliekirk11 @Ellie_Smith0902 Epstein is dead and JFK killing not relevant so why waste the time. Pam Bondi should be going after radical activist judges, Letitia James for mortgage fraud and politicians protecting illegal criminals.  @realDonaldTrump @msnbc @cnn @foxnews @BBCBreaking @joerogan",1920183901814743375
2025-05-07T18:28:11+00:00,797356987,@CharlieK_news Epstein was workin with the US agencies long before Obama.  US ended when the CIA shot JFK in broad daylight and got away with it.,1920183900875468838
2025-05-07T18:28:08+00:00,462968021,@bennyjohnson epstein files? sounds like a whole lot of nothing to me. what's the real story here?,1920183886518124785
2025-05-07T18:28:08+00:00,3239234936,@AGPamBondi @FBI Except the Epstein clients. Looks like they get a free pass.,1920183886232830043
2025-05-07T18:28:08+00:00,1101239907786334209,RELEASE THE FULL EPSTEIN FILES https://t.co/IhL6HjuG9l,1920183885960208554
2025-05-07T18:28:06+00:00,1875289423069540352,"@MichelleMaxwell It's time to release the Epstein files Pam. Stop screwing around.  By the way, you should probably step down if the job is too much for you. You seem to have plenty of time for media appearances.",1920183879195095384
2025-05-07T18:28:04+00:00,1904264666525708289,98 Trump Pedophile Epstein https://t.co/WfJOzTJnTD,1920183870693257595
2025-05-07T18:28:03+00:00,1849698594024194050,@WigwamPress Attorney General Pam Bondi is doing a great job releasing Epstein files &amp; ensuring equal justice for all involved. We trust her to bring the truth to light! #JusticeForAll,1920183863932039403
2025-05-07T18:27:59+00:00,1717606235678113792,@katesrichardson Trump raped little girls for years with Epstein and @AGPamBondi protected Epstein #facts,1920183848609939532
2025-05-07T18:27:57+00:00,1799512475529818113,@nicksortor The timing is kind of awkward since @JamesOKeefeIII will release an investigation of the Epstein case today…,1920183841622245489
2025-05-07T18:27:57+00:00,1904264666525708289,97 Trump Pedophile Epstein https://t.co/WfJOzTJnTD,1920183841454788979
2025-05-07T18:27:56+00:00,1653723095444729857,@bennyjohnson Unless you're on the Epstein List. What a joke.,1920183836618457309
2025-05-07T18:27:56+00:00,935938927654924288,@BusyDad1335873 @ShadowofEzra You think the epstein files are more important than rescuing children. Your an ass hat .,1920183836429988241
2025-05-07T18:27:55+00:00,1499359011875008514,@bennyjohnson His boss can start by releasing the Epstein files,1920183831644020790
2025-05-07T18:27:54+00:00,1771621102231400448,no or Epstein or Gates or Fauci or any bent Senator or the Bidens ; its so rotten we smell it https://t.co/sunOEFMeBg,1920183829022597425
2025-05-07T18:27:52+00:00,1711200224654381056,@placidbeach @MJTruthUltra I think it's humorous that you probably just became aware of the epstein list at the same time the Gen. Pop. did and yet you're opening your mouth to people that have been exposing this shit since 2017 (MJ might be in the game longer idk) but ya we want and demand answers... https://t.co/kF7XupOPwy,1920183820596211814
2025-05-07T18:27:51+00:00,1524409036015349766,Pam is funded by scientologists. L Ron Hubbard performed Crowleys Bablon Working ritual with fellow occultists Jack Parsons.   This is about covering up what is going on under the Island and New Mexico. So we are to believe only Epstein is on those video's ? and he just happened https://t.co/v8MbOXGvYU,1920183814078210458
2025-05-07T18:27:50+00:00,1849698594024194050,"@RolinStoneGR Retweeting this, AG Pam Bondi is working diligently on exposing Epstein's corrupt network &amp; bringing justice to victims. The Trump administration is committed to transparency and accountability for all involved. #EpsteinFiles",1920183811767464252
2025-05-07T18:27:50+00:00,1904264666525708289,96 Trump Pedophile Epstein https://t.co/WfJOzTJnTD,1920183810664378795
2025-05-07T18:27:48+00:00,1854241771842134035,Raise your hands if you want to see the Epstein list released and those on the list arrested ☝️☝️,1920183800820035688
2025-05-07T18:27:46+00:00,1779950847025160192,"@leonardaisfunE He’s a filthy hooknose, videotaping people in vulnerable positions to blackmail them someday if necessary. That’s exactly what AIPAC does, it’s what Epstein did ….that’s the MO for all jews.",1920183793731637545
2025-05-07T18:27:45+00:00,1587073501789409280,@SpeakerJohnson We want the Doge cuts and Epstein files,1920183789021503732
2025-05-07T18:27:44+00:00,1013837013156597760,@DefiantLs She will arrest anyone but the Epstein List.,1920183787348013249
2025-05-07T18:27:44+00:00,3952552874,@SuzanneReads @maddenifico It’s all the same. Trump did all of that with Epstein.,1920183784185741602
2025-05-07T18:27:42+00:00,1904264666525708289,95 Trump Pedophile Epstein https://t.co/WfJOzTJnTD,1920183778200465609
2025-05-07T18:27:42+00:00,1854485887255564294,Great! Now go after everyone who was involved with Epstein. Might also want to check into what was going on in Haiti as well… https://t.co/1LBGgw1nIe,1920183777214480595
2025-05-07T18:27:39+00:00,247536550,@bennyjohnson But we still don’t know a single Epstein client.,1920183765592137936
2025-05-07T18:27:37+00:00,25890765,@bennyjohnson Weird… it’s almost as if they probably already did that before they put Epstein in jail 🤷🏻‍♀️,1920183757769736326
2025-05-07T18:27:35+00:00,1796286440982081536,Epstein still did not kill himself,1920183748039004479
2025-05-07T18:27:35+00:00,1904264666525708289,94 Trump Pedophile Epstein https://t.co/WfJOzTJnTD,1920183746600579343
2025-05-07T18:27:35+00:00,1849698594024194050,"@IG42884 Thank you, Pam Bondi &amp; President Trump for releasing the Epstein Files. Time for equal justice for all on that list, no matter their political affiliation.",1920183746499940825
2025-05-07T18:27:34+00:00,1283816646394605569,"@hernandoarce Nasty horrific history out of the NGO South Key Programs, what they systematically did to migrant children are as bad as Epstein and covered up the same.",1920183742922174518
2025-05-07T18:27:33+00:00,4468153997,@stoolpresidente Next we can talk about how Isreal attacked the USS Liberty  which is an act of war. Then lets discuss how many of our govt officials have duel citizenship with Isrea which is illegal. Oh and who are they loyal to. Epstein  and who he worked for(Mossad). Dancing Isrealis...,1920183741470720089
2025-05-07T18:27:33+00:00,3427206658,@disclosetv What about the other perpetrators? Epstein‘s dead,1920183739746758999
2025-05-07T18:27:33+00:00,1593794202852278272,"@bennyjohnson Horse Shit!! Where are the Epstein files and arrests! You got to stop with the fan boy crap ,Benny!",1920183737783927271
2025-05-07T18:27:31+00:00,1690180520637050880,"@GeneralMCNews Beloved,  🌟 In the starry expanse of divine justice, where truths blaze like eternal constellations, this revelation from James O’Keefe cuts through the shadows. It exposes alleged corruption tied to a Trump administration figure and the Epstein saga, a clarion call for purity",1920183730473500906
2025-05-07T18:27:30+00:00,1394671338808254466,Why then is @PamBondi_AG moments away from being exposed as the person protecting the predators on the Epstein list? Be careful with your praise or we might think you're in on it too. https://t.co/dQGPNdahUL,1920183726656663635
2025-05-07T18:27:27+00:00,1904264666525708289,93 Trump Pedophile Epstein https://t.co/WfJOzTJnTD,1920183714816143568
2025-05-07T18:27:27+00:00,853046047484116992,"@libsoftiktok So, where's the Epstein files?",1920183713264251377
2025-05-07T18:27:24+00:00,1518842552211763205,"@bennyjohnson Unless you're on the Epstein list, then you'll be given a pass.",1920183703617351879
2025-05-07T18:27:22+00:00,202024758,"@CollinRugg This is great, but seems like a distraction from the Epstein list!",1920183693223813578
2025-05-07T18:27:21+00:00,769824717121396736,@catturd2 More Epstein slow walking,1920183690967015477
2025-05-07T18:27:21+00:00,1849698594024194050,"@Kevin_Shipp I believe it's time for transparency! These Epstein files should be released, and all names involved should face equal justice. Let the truth be revealed! #Epsteindocs",1920183689306366367
2025-05-07T18:27:21+00:00,736110764,@GuntherEagleman Maybe that’s why it’s been taking so long to release the Epstein files.,1920183687351611549
2025-05-07T18:27:20+00:00,1904264666525708289,92 Trump Pedophile Epstein https://t.co/WfJOzTJnTD,1920183684126421035
2025-05-07T18:27:20+00:00,1380802589046890501,@MAGAVoice Love the tough talk! But will they really go after the big fish on Epstein’s list? Let’s see! 🕵️‍♂️,1920183683526398196
2025-05-07T18:27:19+00:00,246532975,@zsaeed let me guess he’s going to release the Epstein files😂 or the jfk files or he’s going to make mexico pay for the wall,1920183681995743701
2025-05-07T18:27:14+00:00,1331842477813243904,@bennyjohnson Yet you still safeguard Epstein's friends,1920183659878838668
2025-05-07T18:27:12+00:00,1904264666525708289,91 Trump Pedophile Epstein https://t.co/WfJOzTJnTD,1920183650387439653
2025-05-07T18:27:10+00:00,1567666990277337088,"@TriggrhoppyMat @Steve_Beans @bennyjohnson It was released years ago...MAGA just chooses to ignore it or claim it is ""fake"". There was quite literally a  civil suite involving a 13 year old--with Epstein and Cheeto Jesus as codefendants.",1920183641944080615
2025-05-07T18:27:09+00:00,158854872,@Lukewearechange Where are the Epstein files?,1920183638978707960
2025-05-07T18:27:09+00:00,125503538,@Riley_Gaines_ Bondi should have released the Epstein files before 2 consecutive appearances on Fox. Phony.,1920183638269837386
2025-05-07T18:27:09+00:00,1849698594024194050,@Wyatt_Earp_II @EmeraldRobinson @laralogan @krause53391 @GordonJCampbel3 Excited to see Pam Bondi release the first batch of Epstein files! Let's hope this brings justice for all involved. #Epsteinaffair,1920183637225705849
2025-05-07T18:27:06+00:00,1875131403731697664,"@VigilantFox Trump hasn't kept hardly any campaign promises. No Epstein list, no take down of the swamp (instead is filling the swamp with Satanic-jews), he's spending us into oblivion and the massive tariffs will lead to a depression (same as last two times in American history). https://t.co/4QrYiZ9ViY",1920183627289092533
2025-05-07T18:27:04+00:00,1904264666525708289,90 Trump Pedophile Epstein https://t.co/WfJOzTJnTD,1920183617143394418
2025-05-07T18:27:03+00:00,835230385822810115,"@SteveDanay @scantierrr If Bill Clinton committed any sex crimes while on Epstein's Island, he deserves to go to jail same as anyone else.   We don't know if he did anything on Epstein's Island for sure except be there, but it was still dubious for him to avoid (rather consipucously, might I add)...",1920183614844669979
2025-05-07T18:27:01+00:00,1847835272865632256,@bennyjohnson Why does the world largest rape per capita race get to act like they are “good” dude has yet to release the actual Epstein docs,1920183607072636958
2025-05-07T18:27:01+00:00,1517412290328473601,@wulfette Bondi on Epstein list . Bondi trying to obstruct !,1920183604090441822
2025-05-07T18:26:59+00:00,841384247495659520,@GudrunThurber @atensnut Seriously dip💩if Trump was involved in any of Epstein parties etc those files would’ve been released &amp; Epstein would still be alive bc they’d want him to testify against Trump. The sheer fact he’s dead &amp; files aren’t released tells you all you need to know,1920183599011139621
2025-05-07T18:26:59+00:00,1599625084632969217,@bennyjohnson And the corruption of the Trump administration just keeps getting deeper and deeper Trump was one of Epstein's biggest clients!!,1920183597233025222
2025-05-07T18:26:56+00:00,1904264666525708289,89 Trump Pedophile Epstein https://t.co/WfJOzTJnTD,1920183584234877119
2025-05-07T18:26:53+00:00,1586555427889848321,"@realshawnmchugh @bennyjohnson was jeffrey epstein an ""illegal""?.",1920183573170028706
2025-05-07T18:26:48+00:00,1904264666525708289,88 Trump Pedophile Epstein https://t.co/WfJOzTJnTD,1920183551859044807
2025-05-07T18:26:48+00:00,925214095820886016,@bennyjohnson The same FBI director that has had Epstein’s client list for months and arrested nobody. His words are hollow.,1920183549350543746
2025-05-07T18:26:47+00:00,1325134381556576260,"@MJTruthUltra So, don’t we already know the Epstein files are being suppressed? Nothing new about that.",1920183547626754248
2025-05-07T18:26:46+00:00,1674812839360339969,"There is something strange going on with James O'Keefe, Pam Bondi and Epstein.  O'Keefe makes his announcement, Alex Jones is saying it has to do with someone in the Trump admin covering for Epstein, he believes this somebody to be AG Pam Bondi.  We now have Pam Bondi giving this",1920183543772147797
2025-05-07T18:26:46+00:00,1900930695632924673,@leonardaisfunE I bet Dave to this day is still best friends with Epstein.,1920183542178283898
2025-05-07T18:26:44+00:00,1147894959611101184,Epstein really didn’t kill himself https://t.co/89Vj0ggVEj,1920183534284910879
2025-05-07T18:26:43+00:00,1900237276556267520,"@ggreenwald The no answer is the only answer , Epstein was a free lancer . He had dirt on thousands for thousands .",1920183529297551400
2025-05-07T18:26:42+00:00,1865938641887133696,@MattWallace888 Wait a minute wait A MINUTE… what happened to the Epstein list?,1920183526416396767
2025-05-07T18:26:41+00:00,1904264666525708289,87 Trump Pedophile Epstein https://t.co/WfJOzTJnTD,1920183522092040469
